date,pm2.5,o3,no2,so2,co
2015-08-18,34.0,29.0,3.0,0.0,1.826271186440678
2015-08-17,46.0,80.0,5.0,0.0,1.826271186440678
2015-08-16,50.0,52.0,4.0,0.0,1.826271186440678
2015-08-15,50.0,50.0,6.0,0.0,1.826271186440678
2015-08-14,55.0,52.0,7.0,0.0,1.826271186440678
2015-08-13,51.0,90.0,8.0,0.0,1.826271186440678
2015-08-12,45.0,90.0,11.0,0.0,1.826271186440678
2015-08-11,46.0,52.0,3.0,0.0,1.826271186440678
2015-08-10,53.0,66.0,2.0,0.0,1.826271186440678
2015-08-09,64.0,49.0,0.0,0.0,1.826271186440678
2015-08-08,45.0,36.0,2.0,0.0,1.826271186440678
2015-08-07,48.0,37.0,2.0,0.0,1.826271186440678
2015-08-06,32.0,33.0,2.0,0.0,1.826271186440678
2015-08-05,55.0,30.0,4.0,0.0,1.826271186440678
2015-08-04,48.0,28.0,6.0,0.0,1.826271186440678
2015-08-03,48.0,67.0,6.0,0.0,1.826271186440678
2015-08-02,36.0,48.0,5.0,0.0,1.826271186440678
2015-08-01,46.0,41.0,5.0,0.0,1.826271186440678
2015-07-31,59.0,41.0,5.0,0.0,1.826271186440678
2015-07-30,60.0,48.0,6.0,0.0,1.826271186440678
2015-07-29,51.0,53.0,3.0,0.0,1.826271186440678
2015-07-28,44.0,35.0,3.0,0.0,1.826271186440678
2015-07-27,44.0,31.0,2.0,0.0,1.826271186440678
2015-07-26,37.0,35.0,1.0,0.0,1.826271186440678
2015-07-25,43.0,38.0,2.0,0.0,1.826271186440678
2015-07-24,54.0,38.0,2.0,0.0,1.826271186440678
2015-07-23,41.0,30.0,3.0,0.0,1.826271186440678
2015-07-22,39.0,25.0,2.0,0.0,1.826271186440678
2015-07-21,44.0,31.0,2.0,0.0,1.826271186440678
2015-07-20,43.0,34.0,2.0,0.0,1.826271186440678
2015-07-19,46.0,34.0,1.0,0.0,1.826271186440678
2015-07-18,34.0,27.0,1.0,0.0,1.826271186440678
2015-07-17,30.0,26.0,2.0,0.0,1.826271186440678
2015-07-16,27.0,33.0,3.0,0.0,1.826271186440678
2015-07-15,34.0,39.0,2.0,0.0,1.826271186440678
2015-07-14,40.0,35.0,2.0,0.0,1.826271186440678
2015-07-13,37.0,34.0,1.0,0.0,1.826271186440678
2015-07-12,51.0,29.0,3.0,0.0,1.826271186440678
2015-07-11,68.0,29.0,4.0,0.0,1.826271186440678
2015-07-10,69.0,30.0,5.0,0.0,1.826271186440678
2015-07-09,78.0,24.0,3.0,0.0,1.826271186440678
2015-07-08,68.0,24.0,2.0,0.0,1.826271186440678
2015-07-07,68.0,18.0,2.0,0.0,1.826271186440678
2015-07-06,66.0,30.385289431757833,5.830965909090909,0.0,1.826271186440678
2015-07-05,47.0,18.0,3.0,0.0,1.826271186440678
2015-07-04,67.0,19.0,3.0,0.0,1.826271186440678
2015-07-03,62.0,23.0,3.0,0.0,1.826271186440678
2015-07-02,36.0,21.0,9.0,0.0,1.826271186440678
2015-07-01,36.64735698769008,15.0,10.0,0.0,1.826271186440678
2015-06-30,76.0,20.0,5.0,0.0,1.826271186440678
2015-06-29,29.0,20.0,3.0,0.0,1.826271186440678
2015-06-28,41.0,24.0,2.0,0.0,1.826271186440678
2015-06-27,39.0,26.0,1.0,0.0,1.826271186440678
2015-06-26,32.0,25.0,4.0,0.0,1.826271186440678
2015-06-25,47.0,45.0,4.0,0.0,1.826271186440678
2015-06-24,43.0,64.0,8.0,0.0,1.826271186440678
2015-06-23,45.0,32.0,7.0,0.0,1.826271186440678
2015-06-22,73.0,26.0,5.0,0.0,1.826271186440678
2015-06-21,60.0,18.0,2.0,0.0,1.826271186440678
2015-06-20,64.0,21.0,2.0,0.0,1.826271186440678
2015-06-19,77.0,26.0,4.0,0.0,1.826271186440678
2015-06-18,54.0,14.0,3.0,0.0,1.826271186440678
2015-06-17,23.0,13.0,3.0,0.0,1.826271186440678
2015-06-16,21.0,15.0,2.0,0.0,1.826271186440678
2015-06-15,25.0,15.0,2.0,0.0,1.826271186440678
2015-06-14,27.0,22.0,1.0,0.0,1.826271186440678
2015-06-13,33.0,26.0,3.0,0.0,1.826271186440678
2015-06-12,31.0,31.0,5.0,0.0,1.826271186440678
2015-06-11,38.0,28.0,4.0,0.0,1.826271186440678
2015-06-10,38.0,56.0,3.0,0.0,1.826271186440678
2015-06-09,37.0,56.0,3.0,0.0,1.826271186440678
2015-06-08,48.0,59.0,3.0,0.0,1.826271186440678
2015-06-07,58.0,80.0,2.0,0.0,1.826271186440678
2015-06-06,52.0,63.0,4.0,0.0,1.826271186440678
2015-06-05,54.0,45.0,3.0,0.0,1.826271186440678
2015-06-04,55.0,82.0,11.0,0.0,1.826271186440678
2015-06-03,43.0,90.0,5.830965909090909,0.0,1.826271186440678
2015-06-02,33.0,51.0,6.0,0.0,1.826271186440678
2015-06-01,24.0,53.0,4.0,0.0,1.826271186440678
2015-05-31,30.0,40.0,3.0,0.0,1.826271186440678
2015-05-30,32.0,35.0,6.0,0.0,1.826271186440678
2015-05-29,45.0,43.0,7.0,0.0,1.826271186440678
2015-05-28,38.0,33.0,7.0,0.0,1.826271186440678
2015-05-27,33.0,53.0,5.0,0.0,1.826271186440678
2015-05-26,29.0,37.0,5.0,0.0,1.826271186440678
2015-05-25,19.0,36.0,3.0,0.0,1.826271186440678
2015-05-24,36.0,30.0,1.0,0.0,1.826271186440678
2015-05-23,30.0,18.0,2.0,0.0,1.826271186440678
2015-05-22,27.0,30.0,0.0,0.0,1.826271186440678
2015-05-21,42.0,20.0,4.0,0.0,1.826271186440678
2015-05-20,37.0,20.0,7.0,0.0,1.826271186440678
2015-05-19,55.0,19.0,3.0,0.0,1.826271186440678
2015-05-18,56.0,18.0,5.0,0.0,1.826271186440678
2015-05-17,56.0,20.0,3.0,0.0,1.826271186440678
2015-05-16,31.0,18.0,2.0,0.0,1.826271186440678
2015-05-15,48.0,13.0,6.0,0.0,1.826271186440678
2015-05-14,43.0,20.0,8.0,0.0,1.826271186440678
2015-05-13,39.0,16.0,5.0,0.0,1.826271186440678
2015-05-12,54.0,17.0,3.0,0.0,1.826271186440678
2015-05-11,71.0,25.0,3.0,0.0,1.826271186440678
2015-05-10,64.0,21.0,2.0,0.0,1.826271186440678
2015-05-09,57.0,23.0,2.0,0.0,1.826271186440678
2015-05-08,32.0,21.0,4.0,0.0,1.826271186440678
2015-05-07,29.0,26.0,4.0,0.0,1.826271186440678
2015-05-06,30.0,35.0,4.0,0.0,1.826271186440678
2015-05-05,34.0,37.0,4.0,0.0,1.826271186440678
2015-05-04,40.0,62.0,7.0,0.0,1.826271186440678
2015-05-03,51.0,53.0,6.0,0.0,1.826271186440678
2015-05-02,48.0,69.0,6.0,0.0,1.826271186440678
2015-05-01,43.0,69.0,8.0,0.0,1.826271186440678
2015-04-30,18.0,78.0,10.0,0.0,1.826271186440678
2015-04-29,23.0,45.0,5.0,0.0,1.826271186440678
2015-04-28,29.0,26.0,2.0,0.0,1.826271186440678
2015-04-27,53.0,28.0,1.0,0.0,1.826271186440678
2015-04-26,52.0,41.0,1.0,0.0,1.826271186440678
2015-04-25,58.0,44.0,3.0,0.0,1.826271186440678
2015-04-24,48.0,19.0,6.0,0.0,1.826271186440678
2015-04-23,39.0,44.0,9.0,0.0,1.826271186440678
2015-04-22,32.0,46.0,10.0,0.0,1.826271186440678
2015-04-21,30.0,46.0,6.0,0.0,1.826271186440678
2015-04-20,24.0,35.0,5.0,0.0,1.826271186440678
2015-04-19,21.0,41.0,6.0,0.0,1.826271186440678
2015-04-18,20.0,29.0,5.0,0.0,1.826271186440678
2015-04-17,31.0,35.0,6.0,0.0,1.826271186440678
2015-04-16,29.0,32.0,8.0,0.0,1.826271186440678
2015-04-15,33.0,55.0,7.0,0.0,1.826271186440678
2015-04-14,31.0,27.0,8.0,0.0,1.826271186440678
2015-04-13,23.0,42.0,4.0,0.0,1.826271186440678
2015-04-12,34.0,23.0,5.0,0.0,1.826271186440678
2015-04-11,35.0,21.0,3.0,0.0,1.826271186440678
2015-04-10,45.0,11.0,8.0,0.0,1.826271186440678
2015-04-09,41.0,23.0,2.0,0.0,1.826271186440678
2015-04-08,43.0,25.0,3.0,0.0,1.826271186440678
2015-04-07,38.0,27.0,4.0,0.0,1.826271186440678
2015-04-06,29.0,26.0,4.0,0.0,1.826271186440678
2015-04-05,26.0,19.0,5.0,0.0,1.826271186440678
2015-04-04,53.0,30.0,5.0,0.0,1.826271186440678
2015-04-03,49.0,22.0,2.0,0.0,1.826271186440678
2015-04-02,33.0,32.0,2.0,0.0,1.826271186440678
2015-04-01,36.64735698769008,25.0,3.0,0.0,1.826271186440678
2015-03-31,29.0,31.0,4.0,0.0,1.826271186440678
2015-03-30,20.0,36.0,5.0,0.0,1.826271186440678
2015-03-29,44.0,35.0,6.0,0.0,1.826271186440678
2015-03-28,30.0,46.0,9.0,0.0,1.826271186440678
2015-03-27,23.0,40.0,9.0,0.0,1.826271186440678
2015-03-26,21.0,26.0,7.0,0.0,1.826271186440678
2015-03-25,27.0,42.0,10.0,0.0,1.826271186440678
2015-03-24,17.0,44.0,11.0,0.0,1.826271186440678
2015-03-23,9.0,37.0,5.0,0.0,1.826271186440678
2015-03-22,9.0,30.0,3.0,0.0,1.826271186440678
2015-03-21,40.0,9.0,3.0,0.0,1.826271186440678
2015-03-20,37.0,25.0,6.0,0.0,1.826271186440678
2015-03-19,21.0,12.0,9.0,0.0,1.826271186440678
2015-03-18,48.0,29.0,5.0,0.0,1.826271186440678
2015-03-17,39.0,30.0,12.0,0.0,1.826271186440678
2015-03-16,20.0,39.0,10.0,0.0,1.826271186440678
2015-03-15,29.0,31.0,4.0,0.0,1.826271186440678
2015-03-14,24.0,36.0,9.0,0.0,1.826271186440678
2015-03-13,13.0,15.0,8.0,0.0,1.826271186440678
2015-03-12,19.0,18.0,5.0,0.0,1.826271186440678
2015-03-11,14.0,23.0,3.0,0.0,1.826271186440678
2015-03-10,26.0,19.0,5.0,0.0,1.826271186440678
2015-03-09,27.0,21.0,9.0,0.0,1.826271186440678
2015-03-08,32.0,27.0,8.0,0.0,1.826271186440678
2015-03-07,14.0,36.0,11.0,0.0,1.826271186440678
2015-03-06,6.0,37.0,7.0,0.0,1.826271186440678
2015-03-05,24.0,33.0,2.0,0.0,1.826271186440678
2015-03-04,30.0,18.0,3.0,0.0,1.826271186440678
2015-03-03,26.0,15.0,4.0,0.0,1.826271186440678
2015-03-02,48.0,8.0,4.0,0.0,1.826271186440678
2015-03-01,38.0,15.0,5.0,0.0,1.826271186440678
2015-02-28,24.0,27.0,5.0,0.0,1.826271186440678
2015-02-27,21.0,23.0,4.0,0.0,1.826271186440678
2015-02-26,17.0,27.0,6.0,0.0,1.826271186440678
2015-02-25,12.0,20.0,4.0,0.0,1.826271186440678
2015-02-24,6.0,20.0,3.0,0.0,1.826271186440678
2015-02-23,23.0,20.0,2.0,0.0,1.826271186440678
2015-02-22,28.0,28.0,2.0,0.0,1.826271186440678
2015-02-21,17.0,27.0,3.0,0.0,1.826271186440678
2015-02-20,27.0,31.0,3.0,0.0,1.826271186440678
2015-02-19,37.0,38.0,10.0,0.0,1.826271186440678
2015-02-18,24.0,34.0,14.0,0.0,1.826271186440678
2015-02-17,17.0,25.0,5.0,0.0,1.826271186440678
2015-02-16,40.0,33.0,2.0,0.0,1.826271186440678
2015-02-15,49.0,37.0,5.0,0.0,1.826271186440678
2015-02-14,46.0,46.0,10.0,0.0,1.826271186440678
2015-02-13,55.0,29.0,13.0,0.0,1.826271186440678
2015-02-12,51.0,29.0,7.0,0.0,1.826271186440678
2015-02-11,46.0,37.0,17.0,0.0,1.826271186440678
2015-02-10,25.0,36.0,16.0,0.0,1.826271186440678
2015-02-09,15.0,35.0,15.0,0.0,1.826271186440678
2015-02-08,45.0,31.0,5.0,0.0,1.826271186440678
2015-02-07,44.0,30.0,14.0,0.0,1.826271186440678
2015-02-06,23.0,8.0,15.0,0.0,1.826271186440678
2015-02-05,24.0,11.0,5.0,0.0,1.826271186440678
2015-02-04,24.0,21.0,11.0,0.0,1.826271186440678
2015-02-03,13.0,15.0,10.0,0.0,1.826271186440678
2015-02-02,20.0,24.0,5.0,0.0,1.826271186440678
2015-02-01,28.0,28.0,4.0,0.0,1.826271186440678
2015-01-31,23.0,26.0,7.0,0.0,1.826271186440678
2015-01-30,23.0,24.0,7.0,0.0,1.826271186440678
2015-01-29,57.0,32.0,14.0,0.0,1.826271186440678
2015-01-28,25.0,36.0,31.0,0.0,1.826271186440678
2015-01-27,24.0,37.0,18.0,0.0,1.826271186440678
2015-01-26,13.0,29.0,14.0,0.0,1.826271186440678
2015-01-25,15.0,31.0,9.0,0.0,1.826271186440678
2015-01-24,10.0,31.0,7.0,0.0,1.826271186440678
2015-01-23,26.0,23.0,5.0,0.0,1.826271186440678
2015-01-22,40.0,28.0,4.0,0.0,1.826271186440678
2015-01-21,41.0,26.0,8.0,0.0,1.826271186440678
2015-01-20,28.0,36.0,21.0,0.0,1.826271186440678
2015-01-19,33.0,36.0,21.0,0.0,1.826271186440678
2015-01-18,39.0,35.0,14.0,0.0,1.826271186440678
2015-01-17,51.0,34.0,20.0,0.0,1.826271186440678
2015-01-16,29.0,22.0,5.830965909090909,0.0,1.826271186440678
2015-01-15,21.0,23.0,6.0,0.0,1.826271186440678
2015-01-14,20.0,16.0,5.0,0.0,1.826271186440678
2015-01-13,13.0,11.0,4.0,0.0,1.826271186440678
2015-01-12,28.0,14.0,4.0,0.0,1.826271186440678
2015-01-11,14.0,14.0,9.0,0.0,1.826271186440678
2015-01-10,19.0,19.0,6.0,0.0,1.826271186440678
2015-01-09,20.0,15.0,12.0,0.0,1.826271186440678
2015-01-08,35.0,24.0,12.0,0.0,1.826271186440678
2015-01-07,39.0,25.0,15.0,0.0,1.826271186440678
2015-01-06,20.0,14.0,26.0,0.0,1.826271186440678
2015-01-05,28.0,18.0,10.0,0.0,1.826271186440678
2015-01-04,15.0,21.0,5.0,0.0,1.826271186440678
2015-01-03,13.0,6.0,5.0,0.0,1.826271186440678
2015-01-02,27.0,12.0,4.0,0.0,1.826271186440678
2015-01-01,36.64735698769008,11.0,2.0,0.0,1.826271186440678
2014-12-31,36.64735698769008,30.385289431757833,5.830965909090909,0.0,1.826271186440678
2014-12-30,36.64735698769008,30.385289431757833,5.830965909090909,0.0,1.826271186440678
2014-12-29,8.0,30.385289431757833,5.830965909090909,0.0,1.826271186440678
2014-12-28,19.0,10.0,2.0,0.0,1.826271186440678
2014-12-27,14.0,15.0,4.0,0.0,1.826271186440678
2014-12-26,62.0,23.0,8.0,0.0,1.826271186440678
2014-12-25,30.0,30.0,10.0,0.0,1.826271186440678
2014-12-24,12.0,15.0,6.0,0.0,1.826271186440678
2014-12-23,23.0,23.0,5.0,0.0,1.826271186440678
2014-12-22,24.0,15.0,10.0,0.0,1.826271186440678
2014-12-21,23.0,19.0,8.0,0.0,1.826271186440678
2014-12-20,8.0,13.0,3.0,0.0,1.826271186440678
2014-12-19,33.0,9.0,3.0,0.0,1.826271186440678
2014-12-18,16.0,16.0,6.0,0.0,1.826271186440678
2014-12-17,15.0,19.0,6.0,0.0,1.826271186440678
2014-12-16,23.0,19.0,7.0,0.0,1.826271186440678
2014-12-15,26.0,25.0,6.0,0.0,1.826271186440678
2014-12-14,29.0,31.0,4.0,0.0,1.826271186440678
2014-12-13,35.0,33.0,8.0,0.0,1.826271186440678
2014-12-12,32.0,34.0,17.0,0.0,1.826271186440678
2014-12-11,69.0,30.0,15.0,0.0,1.826271186440678
2014-12-10,71.0,25.0,22.0,0.0,1.826271186440678
2014-12-09,43.0,22.0,17.0,0.0,1.826271186440678
2014-12-08,17.0,18.0,8.0,0.0,1.826271186440678
2014-12-07,32.0,15.0,2.0,0.0,1.826271186440678
2014-12-06,24.0,9.0,1.0,0.0,1.826271186440678
2014-12-05,48.0,16.0,8.0,0.0,1.826271186440678
2014-12-04,44.0,14.0,6.0,0.0,1.826271186440678
2014-12-03,27.0,13.0,7.0,0.0,1.826271186440678
2014-12-02,30.0,7.0,3.0,0.0,1.826271186440678
2014-12-01,16.0,8.0,8.0,0.0,1.826271186440678
2014-11-30,11.0,26.0,4.0,0.0,1.826271186440678
2014-11-29,37.0,25.0,6.0,0.0,1.826271186440678
2014-11-28,45.0,28.0,12.0,0.0,1.826271186440678
2014-11-27,26.0,25.0,10.0,0.0,1.826271186440678
2014-11-26,46.0,32.0,14.0,0.0,1.826271186440678
2014-11-25,16.0,24.0,15.0,0.0,1.826271186440678
2014-11-24,14.0,23.0,3.0,0.0,1.826271186440678
2014-11-23,22.0,29.0,2.0,0.0,1.826271186440678
2014-11-22,21.0,27.0,6.0,0.0,1.826271186440678
2014-11-21,26.0,31.0,11.0,0.0,1.826271186440678
2014-11-20,58.0,26.0,14.0,0.0,1.826271186440678
2014-11-19,21.0,26.0,20.0,0.0,1.826271186440678
2014-11-18,16.0,27.0,12.0,0.0,1.826271186440678
2014-11-17,28.0,24.0,5.0,0.0,1.826271186440678
2014-11-16,27.0,11.0,6.0,0.0,1.826271186440678
2014-11-15,13.0,17.0,6.0,0.0,1.826271186440678
2014-11-14,12.0,20.0,6.0,0.0,1.826271186440678
2014-11-13,13.0,18.0,4.0,0.0,1.826271186440678
2014-11-12,26.0,21.0,2.0,0.0,1.826271186440678
2014-11-11,25.0,17.0,10.0,0.0,1.826271186440678
2014-11-10,31.0,29.0,5.830965909090909,0.0,1.826271186440678
2014-11-09,41.0,34.0,5.830965909090909,0.0,1.826271186440678
2014-11-08,17.0,27.0,5.830965909090909,0.0,1.826271186440678
2014-11-07,23.0,20.0,5.830965909090909,0.0,1.826271186440678
2014-11-06,36.64735698769008,8.0,5.830965909090909,0.0,1.826271186440678
2014-11-05,36.64735698769008,16.0,5.830965909090909,0.0,1.826271186440678
2014-11-04,36.64735698769008,28.0,5.830965909090909,0.0,1.826271186440678
2014-11-03,36.64735698769008,29.0,5.830965909090909,0.0,1.826271186440678
2014-11-02,36.64735698769008,35.0,5.830965909090909,0.0,1.826271186440678
2014-11-01,36.64735698769008,25.0,5.830965909090909,0.0,1.826271186440678
2014-10-31,36.64735698769008,29.0,5.830965909090909,0.0,1.826271186440678
2014-10-30,36.64735698769008,31.0,5.830965909090909,0.0,1.826271186440678
2014-10-29,36.64735698769008,23.0,10.0,0.0,1.826271186440678
2014-10-28,36.64735698769008,28.0,12.0,0.0,1.826271186440678
2014-10-27,36.64735698769008,33.0,11.0,0.0,1.826271186440678
2014-10-26,36.64735698769008,39.0,6.0,0.0,1.826271186440678
2014-10-25,36.64735698769008,45.0,9.0,0.0,1.826271186440678
2014-10-24,36.64735698769008,33.0,8.0,0.0,1.826271186440678
2014-10-23,36.64735698769008,33.0,8.0,0.0,1.826271186440678
2014-10-22,57.0,38.0,8.0,0.0,1.826271186440678
2014-10-21,48.0,3.0,17.0,0.0,1.826271186440678
2014-10-20,52.0,20.0,7.0,0.0,1.826271186440678
2014-10-19,40.0,32.0,2.0,0.0,1.826271186440678
2014-10-18,23.0,36.0,11.0,0.0,1.826271186440678
2014-10-17,27.0,33.0,6.0,0.0,1.826271186440678
2014-10-16,36.0,40.0,8.0,0.0,1.826271186440678
2014-10-15,24.0,35.0,14.0,0.0,1.826271186440678
2014-10-14,24.0,26.0,6.0,0.0,1.826271186440678
2014-10-13,37.0,12.0,1.0,0.0,1.826271186440678
2014-10-12,34.0,16.0,2.0,0.0,1.826271186440678
2014-10-11,59.0,20.0,5.0,0.0,1.826271186440678
2014-10-10,25.0,15.0,6.0,0.0,1.826271186440678
2014-10-09,24.0,29.0,10.0,0.0,1.826271186440678
2014-10-08,34.0,22.0,9.0,0.0,1.826271186440678
2014-10-07,40.0,25.0,9.0,0.0,1.826271186440678
2014-10-06,37.0,30.385289431757833,5.830965909090909,0.0,1.826271186440678
2014-10-05,26.0,38.0,8.0,0.0,1.826271186440678
2014-10-04,18.0,29.0,7.0,0.0,1.826271186440678
2014-10-03,37.0,25.0,5.0,0.0,1.826271186440678
2014-10-02,22.0,13.0,2.0,0.0,1.826271186440678
2014-10-01,36.64735698769008,23.0,5.0,0.0,1.826271186440678
2014-09-30,36.64735698769008,35.0,6.0,0.0,1.826271186440678
2014-09-29,36.64735698769008,30.385289431757833,5.830965909090909,0.0,1.826271186440678
2014-09-28,36.64735698769008,30.385289431757833,5.830965909090909,0.0,1.826271186440678
2014-09-27,36.64735698769008,30.385289431757833,5.830965909090909,0.0,1.826271186440678
2014-09-26,36.64735698769008,30.385289431757833,5.830965909090909,0.0,1.826271186440678
2014-09-25,36.64735698769008,30.385289431757833,5.830965909090909,0.0,1.826271186440678
2014-09-24,36.64735698769008,30.385289431757833,5.830965909090909,0.0,1.826271186440678
2014-09-23,57.0,30.385289431757833,5.830965909090909,0.0,1.826271186440678
2014-09-22,36.64735698769008,35.0,6.0,0.0,1.826271186440678
2014-09-21,36.64735698769008,30.385289431757833,5.830965909090909,0.0,1.826271186440678
2014-09-20,23.0,30.385289431757833,5.830965909090909,0.0,1.826271186440678
2014-09-19,25.0,28.0,4.0,0.0,1.826271186440678
2014-09-18,27.0,9.0,6.0,0.0,1.826271186440678
2014-09-17,28.0,11.0,8.0,0.0,1.826271186440678
2014-09-16,43.0,19.0,5.0,0.0,1.826271186440678
2014-09-15,41.0,25.0,6.0,0.0,1.826271186440678
2014-09-14,26.0,16.0,2.0,0.0,1.826271186440678
2014-09-13,29.0,12.0,0.0,0.0,1.826271186440678
2014-09-12,33.0,10.0,7.0,0.0,1.826271186440678
2014-09-11,19.0,31.0,5.0,0.0,1.826271186440678
2014-09-10,42.0,16.0,3.0,0.0,1.826271186440678
2014-09-09,49.0,36.0,5.0,0.0,1.826271186440678
2014-09-08,34.0,33.0,7.0,0.0,1.826271186440678
2014-09-07,38.0,24.0,4.0,0.0,1.826271186440678
2014-09-06,36.0,23.0,4.0,0.0,1.826271186440678
2014-09-05,35.0,24.0,6.0,0.0,1.826271186440678
2014-09-04,36.0,19.0,6.0,0.0,1.826271186440678
2014-09-03,27.0,22.0,5.0,0.0,2.0
2014-09-02,39.0,19.0,5.0,0.0,1.0
2014-09-01,31.0,21.0,2.0,0.0,1.0
2014-08-31,20.0,16.0,4.0,0.0,1.0
2014-08-30,19.0,36.0,3.0,0.0,1.0
2014-08-29,26.0,26.0,3.0,0.0,1.0
2014-08-28,42.0,28.0,3.0,0.0,1.0
2014-08-27,44.0,28.0,4.0,0.0,2.0
2014-08-26,51.0,30.0,4.0,0.0,1.0
2014-08-25,51.0,35.0,3.0,0.0,1.0
2014-08-24,49.0,50.0,2.0,0.0,1.0
2014-08-23,64.0,28.0,3.0,0.0,1.0
2014-08-22,64.0,27.0,3.0,0.0,1.0
2014-08-21,61.0,16.0,4.0,0.0,1.0
2014-08-20,69.0,15.0,7.0,0.0,1.0
2014-08-19,62.0,13.0,5.0,0.0,1.0
2014-08-18,56.0,19.0,4.0,0.0,1.0
2014-08-17,27.0,14.0,1.0,0.0,1.0
2014-08-16,46.0,18.0,1.0,0.0,1.0
2014-08-15,47.0,39.0,5.0,0.0,1.0
2014-08-14,49.0,43.0,2.0,0.0,1.0
2014-08-13,41.0,32.0,4.0,0.0,2.0
2014-08-12,31.0,34.0,6.0,0.0,2.0
2014-08-11,33.0,25.0,3.0,0.0,1.0
2014-08-10,44.0,23.0,3.0,0.0,1.0
2014-08-09,40.0,19.0,5.0,0.0,2.0
2014-08-08,49.0,24.0,3.0,0.0,1.0
2014-08-07,48.0,22.0,1.0,0.0,1.0
2014-08-06,40.0,35.0,7.0,0.0,3.0
2014-08-05,47.0,34.0,6.0,0.0,1.0
2014-08-04,52.0,29.0,4.0,0.0,1.0
2014-08-03,41.0,27.0,2.0,0.0,2.0
2014-08-02,37.0,22.0,2.0,0.0,2.0
2014-08-01,54.0,33.0,2.0,0.0,1.0
2014-07-31,53.0,25.0,3.0,0.0,1.0
2014-07-30,56.0,57.0,8.0,0.0,3.0
2014-07-29,50.0,17.0,5.0,0.0,2.0
2014-07-28,51.0,36.0,2.0,0.0,2.0
2014-07-27,66.0,23.0,1.0,0.0,1.0
2014-07-26,52.0,22.0,1.0,0.0,1.0
2014-07-25,54.0,51.0,4.0,0.0,2.0
2014-07-24,63.0,67.0,5.0,0.0,2.0
2014-07-23,51.0,44.0,7.0,0.0,2.0
2014-07-22,54.0,42.0,3.0,0.0,1.0
2014-07-21,56.0,39.0,3.0,0.0,1.0
2014-07-20,46.0,29.0,2.0,0.0,1.0
2014-07-19,57.0,26.0,0.0,0.0,1.0
2014-07-18,57.0,25.0,2.0,0.0,1.0
2014-07-17,56.0,9.0,7.0,0.0,1.0
2014-07-16,25.0,50.0,13.0,0.0,3.0
2014-07-15,40.0,30.0,3.0,0.0,1.0
2014-07-14,51.0,38.0,4.0,0.0,1.0
2014-07-13,72.0,42.0,2.0,0.0,1.0
2014-07-12,73.0,56.0,4.0,0.0,2.0
2014-07-11,56.0,29.0,7.0,0.0,2.0
2014-07-10,66.0,27.0,2.0,0.0,1.0
2014-07-09,46.0,29.0,2.0,0.0,1.0
2014-07-08,43.0,19.0,3.0,0.0,1.0
2014-07-07,51.0,30.385289431757833,5.830965909090909,0.0,1.826271186440678
2014-07-06,68.0,40.0,4.0,0.0,3.0
2014-07-05,51.0,44.0,4.0,0.0,2.0
2014-07-04,46.0,33.0,4.0,0.0,2.0
2014-07-03,56.0,31.0,6.0,0.0,1.0
2014-07-02,62.0,41.0,5.0,0.0,2.0
2014-07-01,36.64735698769008,29.0,4.0,0.0,1.0
2014-06-30,72.0,19.0,3.0,0.0,1.0
2014-06-29,54.0,14.0,1.0,0.0,1.0
2014-06-28,35.0,12.0,2.0,0.0,1.0
2014-06-27,33.0,16.0,2.0,0.0,2.0
2014-06-26,33.0,13.0,5.0,0.0,2.0
2014-06-25,49.0,11.0,5.0,0.0,1.0
2014-06-24,73.0,16.0,7.0,0.0,2.0
2014-06-23,91.0,15.0,4.0,0.0,2.0
2014-06-22,57.0,17.0,1.0,0.0,1.0
2014-06-21,35.0,27.0,5.0,0.0,1.0
2014-06-20,56.0,39.0,5.0,0.0,1.0
2014-06-19,37.0,32.0,3.0,0.0,1.0
2014-06-18,58.0,15.0,2.0,0.0,1.0
2014-06-17,72.0,21.0,1.0,0.0,1.0
2014-06-16,59.0,17.0,2.0,0.0,1.0
2014-06-15,37.0,18.0,2.0,0.0,1.826271186440678
2014-06-14,42.0,30.0,4.0,0.0,2.0
2014-06-13,56.0,42.0,4.0,0.0,1.0
2014-06-12,58.0,24.0,3.0,0.0,1.0
2014-06-11,32.0,67.0,10.0,0.0,3.0
2014-06-10,51.0,40.0,3.0,0.0,1.0
2014-06-09,47.0,13.0,5.0,0.0,1.0
2014-06-08,28.0,17.0,1.0,0.0,1.826271186440678
2014-06-07,34.0,20.0,2.0,0.0,1.0
2014-06-06,26.0,21.0,3.0,0.0,1.0
2014-06-05,26.0,18.0,1.0,0.0,1.0
2014-06-04,19.0,29.0,4.0,0.0,1.0
2014-06-03,20.0,23.0,2.0,0.0,1.0
2014-06-02,33.0,25.0,2.0,0.0,1.0
2014-06-01,51.0,27.0,1.0,0.0,2.0
2014-05-31,48.0,42.0,10.0,0.0,3.0
2014-05-30,38.0,41.0,7.0,0.0,3.0
2014-05-29,21.0,39.0,5.0,0.0,2.0
2014-05-28,31.0,32.0,4.0,0.0,2.0
2014-05-27,38.0,39.0,8.0,0.0,2.0
2014-05-26,40.0,20.0,3.0,0.0,1.0
2014-05-25,38.0,35.0,2.0,0.0,1.0
2014-05-24,41.0,29.0,6.0,0.0,1.0
2014-05-23,44.0,35.0,6.0,0.0,2.0
2014-05-22,34.0,39.0,5.0,0.0,3.0
